Testcase,Alg,Runtime (sec),Value,Weight,Size
test1,Greedy by Weight,0.00697851181,114,49,10
test1,Greedy by Value,0.001000404358,123,50,7
test1,Greedy by Ratio,0,134,48,9
test1,Exhaustive Search with Pruning,1.502077818,136,50,9
test1,Exhaustive Search,1.619181395,136,50,9
test1,Simmulated Annealing,0.5245943069,94,50,8
test2,Greedy by Weight,0.004988670349,97,44,9
test2,Greedy by Value,0.001506328583,92,50,6
test2,Greedy by Ratio,0,104,47,8
test2,Exhaustive Search with Pruning,1.199674845,106,49,8
test2,Exhaustive Search,1.181004047,106,49,8
test2,Simmulated Annealing,0.4990932941,82,50,7
test3,Greedy by Weight,0.006981372833,111,70,10
test3,Greedy by Value,0,110,70,6
test3,Greedy by Ratio,0,127,70,9
test3,Exhaustive Search with Pruning,3.57224226,127,70,9
test3,Exhaustive Search,3.632208586,127,70,9
test3,Simmulated Annealing,0.4862034321,72,70,6
test4,Greedy by Weight,0.006504058838,25,39,6
test4,Greedy by Value,0.0009970664978,67,48,3
test4,Greedy by Ratio,0,66,48,5
test4,Exhaustive Search with Pruning,0.03184485435,67,48,3
test4,Exhaustive Search,0.02889060974,67,48,3
test4,Simmulated Annealing,0.4548826218,60,48,5
test5,Greedy by Weight,0.007516860962,8,6,2
test5,Greedy by Value,0.001394748688,7,5,1
test5,Greedy by Ratio,0,7,5,1
test5,Exhaustive Search with Pruning,0,8,6,2
test5,Exhaustive Search,0,8,6,2
test5,Simmulated Annealing,0.2944316864,7,5,1
test6,Greedy by Weight,0.006054878235,27,9,2
test6,Greedy by Value,0,37,10,2
test6,Greedy by Ratio,0.0009973049164,37,10,2
test6,Exhaustive Search with Pruning,0.001995325089,37,10,2
test6,Exhaustive Search,0.0009970664978,37,10,2
test6,Simmulated Annealing,0.462515831,136,78,11
test7,Greedy by Weight,0.007499933243,81,43,8
test7,Greedy by Value,0,92,50,5
test7,Greedy by Ratio,0,112,49,8
test7,Exhaustive Search with Pruning,0.3764810562,113,50,8
test7,Exhaustive Search,0.4320175648,113,50,8
test7,Simmulated Annealing,0.5289649963,104,48,8
test8,Greedy by Weight,0.009463310242,80,88,6
test8,Greedy by Value,0,87,91,4
test8,Greedy by Ratio,0.000997543335,102,99,6
test8,Exhaustive Search with Pruning,0.1640145779,106,100,6
test8,Exhaustive Search,0.1545143127,106,100,6
test8,Simmulated Annealing,0.4203908443,62,96,5
test9,Greedy by Weight,0.007979393005,229,132,19
test9,Greedy by Value,0,182,137,9
test9,Greedy by Ratio,0,271,140,18
test9,Exhaustive Search with Pruning,1200+ seconds,Did not Finish,0,0
test9,Exhaustive Search,1200+ seconds,Did not Finish,0,0
test9,Simmulated Annealing,0.6801440716,157,137,12
test10,Greedy by Weight,0.007070064545,172,15,7
test10,Greedy by Value,0.0009987354279,67,14,2
test10,Greedy by Ratio,0,166,14,6
test10,Exhaustive Search with Pruning,0.6132996082,172,15,7
test10,Exhaustive Search,0.6153299809,172,15,7
test10,Simmulated Annealing,0.8177034855,616,169,26
test11,Greedy by Weight,0.001059293747,252,24,11
test11,Greedy by Value,0.001001358032,139,25,4
test11,Greedy by Ratio,0.0009970664978,273,25,11
test11,Exhaustive Search with Pruning,1200+ seconds,Did not Finish,0,0
test11,Exhaustive Search,1200+ seconds,Did not Finish,0,0
test11,Simmulated Annealing,1.409384727,1158,361,52
test12,Greedy by Weight,0.005984067917,703,93,11
test12,Greedy by Value,0.0009977817535,726,99,9
test12,Greedy by Ratio,0,766,93,11
test12,Exhaustive Search with Pruning,2.060024261,771,100,10
test12,Exhaustive Search,1.964627981,771,100,10
test12,Simmulated Annealing,0.4462323189,677,98,9
test13,Greedy by Weight,0.007540464401,1641,249,82
test13,Greedy by Value,0.000997543335,1672,250,73
test13,Greedy by Ratio,0.0009970664978,1722,248,79
test13,Exhaustive Search with Pruning,1200+ seconds,Did not Finish,0,0
test13,Exhaustive Search,1200+ seconds,Did not Finish,0,0
test13,Simmulated Annealing,1.4726336,1496,250,75
test14,Greedy by Weight,0.009500741959,2005,339,100
test14,Greedy by Value,0.0009968280792,2005,339,100
test14,Greedy by Ratio,0.000997543335,2005,339,100
test14,Exhaustive Search with Pruning,1200+ seconds,Did not Finish,0,0
test14,Exhaustive Search,1200+ seconds,Did not Finish,0,0
test14,Simmulated Annealing,1.69263196,2005,339,100
test20,Greedy by Weight,0.005969762802,250,50,11
test20,Greedy by Value,0,219,49,7
test20,Greedy by Ratio,0.001505851746,259,49,10
test20,Exhaustive Search with Pruning,1.675428391,260,50,10
test20,Exhaustive Search,1.759397268,260,50,10
test20,Simmulated Annealing,0.4417762756,229,49,9
test21,Greedy by Weight,0.0054936409,83,148,8
test21,Greedy by Value,0.001000642776,121,140,5
test21,Greedy by Ratio,0,121,140,5
